
==================================================================
[2026-07-31 08:00:21] Starting training (attempt 1/3, start_fold=0)
==================================================================
[2026-07-31 08:00:21] Training PID=6118 started (start_fold=0, attempt=1)
[605m1s] Ep  30/200  loss=1.1548  AUC=0.4639  AP=0.7058  (327.9s)
[606m1s] Ep  30/200  loss=1.1548  AUC=0.4639  AP=0.7058  (327.9s)
[607m1s] Ep  30/200  loss=1.1548  AUC=0.4639  AP=0.7058  (327.9s)
[608m1s] Ep  30/200  loss=1.1548  AUC=0.4639  AP=0.7058  (327.9s)
[609m1s] Ep  31/200  loss=1.1079  AUC=0.4622  AP=0.7032  (320.0s)
[610m1s] Ep  31/200  loss=1.1079  AUC=0.4622  AP=0.7032  (320.0s)
[614m51s] Ep  31/200  loss=1.1079  AUC=0.4622  AP=0.7032  (320.0s)
[618m19s] Ep  31/200  loss=1.1079  AUC=0.4622  AP=0.7032  (320.0s)
[625m52s] Ep  31/200  loss=1.1079  AUC=0.4622  AP=0.7032  (320.0s)
[626m52s] Ep  32/200  loss=1.1170  AUC=0.4695  AP=0.7137  (1050.4s)
[644m15s] Ep  32/200  loss=1.1170  AUC=0.4695  AP=0.7137  (1050.4s)
[660m47s] Ep  32/200  loss=1.1170  AUC=0.4695  AP=0.7137  (1050.4s)
[662m12s] Ep  32/200  loss=1.1170  AUC=0.4695  AP=0.7137  (1050.4s)
[676m13s] Ep  33/200  loss=1.1481  AUC=0.4607  AP=0.7105  (2977.9s)
[680m22s] Ep  33/200  loss=1.1481  AUC=0.4607  AP=0.7105  (2977.9s)
[697m10s] Ep  33/200  loss=1.1481  AUC=0.4607  AP=0.7105  (2977.9s)
[704m43s] Ep  33/200  loss=1.1481  AUC=0.4607  AP=0.7105  (2977.9s)
[705m57s] Ep  34/200  loss=1.1375  AUC=0.4769  AP=0.7125  (1808.2s)
[709m33s] Ep  34/200  loss=1.1375  AUC=0.4769  AP=0.7125  (1808.2s)
[717m4s] Ep  34/200  loss=1.1375  AUC=0.4769  AP=0.7125  (1808.2s)
[718m20s] Ep  34/200  loss=1.1375  AUC=0.4769  AP=0.7125  (1808.2s)
[734m48s] Ep  34/200  loss=1.1375  AUC=0.4769  AP=0.7125  (1808.2s)

┌──────────────────────────────────────────────────────────────┐
│  FOLD 3/5 COMPLETE                                          │
│  Best val AUC: 0.5423   Test AUC: 0.5422   Test AP: 0.7143
│  Elapsed: 735m 48s   Est. remaining: 490m
└──────────────────────────────────────────────────────────────┘
[735m48s] Ep  35/200  loss=1.1924  AUC=0.4772  AP=0.7134  (1782.0s)
[737m8s] Ep  35/200  loss=1.1924  AUC=0.4772  AP=0.7134  (1782.0s)
[753m49s] Ep  35/200  loss=1.1924  AUC=0.4772  AP=0.7134  (1782.0s)
[754m49s] Ep  35/200  loss=1.1924  AUC=0.4772  AP=0.7134  (1782.0s)
[773m29s] Ep   1/200  loss=1.5547  AUC=0.5885  AP=0.7878  (2271.0s)
[774m29s] Ep   1/200  loss=1.5547  AUC=0.5885  AP=0.7878  (2271.0s)
[775m54s] Ep   1/200  loss=1.5547  AUC=0.5885  AP=0.7878  (2271.0s)
[777m54s] Ep   1/200  loss=1.5547  AUC=0.5885  AP=0.7878  (2271.0s)
[779m18s] Ep   1/200  loss=1.5547  AUC=0.5885  AP=0.7878  (2271.0s)
[780m18s] Ep   2/200  loss=1.6068  AUC=0.6670  AP=0.8022  (359.0s)
[781m18s] Ep   2/200  loss=1.6068  AUC=0.6670  AP=0.8022  (359.0s)
[782m18s] Ep   2/200  loss=1.6068  AUC=0.6670  AP=0.8022  (359.0s)
[783m19s] Ep   3/200  loss=1.5208  AUC=0.5493  AP=0.7368  (178.5s)
[784m19s] Ep   3/200  loss=1.5208  AUC=0.5493  AP=0.7368  (178.5s)
[785m19s] Ep   3/200  loss=1.5208  AUC=0.5493  AP=0.7368  (178.5s)
[786m19s] Ep   3/200  loss=1.5208  AUC=0.5493  AP=0.7368  (178.5s)
[787m19s] Ep   4/200  loss=1.4539  AUC=0.5753  AP=0.7447  (279.1s)
[788m19s] Ep   4/200  loss=1.4539  AUC=0.5753  AP=0.7447  (279.1s)
[789m19s] Ep   4/200  loss=1.4539  AUC=0.5753  AP=0.7447  (279.1s)
[790m19s] Ep   4/200  loss=1.4539  AUC=0.5753  AP=0.7447  (279.1s)
[791m19s] Ep   4/200  loss=1.4539  AUC=0.5753  AP=0.7447  (279.1s)
[792m19s] Ep   5/200  loss=1.3763  AUC=0.4705  AP=0.7005  (312.7s)
[793m19s] Ep   5/200  loss=1.3763  AUC=0.4705  AP=0.7005  (312.7s)
[794m19s] Ep   5/200  loss=1.3763  AUC=0.4705  AP=0.7005  (312.7s)
[795m19s] Ep   5/200  loss=1.3763  AUC=0.4705  AP=0.7005  (312.7s)
[796m19s] Ep   5/200  loss=1.3763  AUC=0.4705  AP=0.7005  (312.7s)
[797m19s] Ep   6/200  loss=1.3720  AUC=0.5079  AP=0.7211  (272.2s)
[798m19s] Ep   6/200  loss=1.3720  AUC=0.5079  AP=0.7211  (272.2s)
[799m20s] Ep   6/200  loss=1.3720  AUC=0.5079  AP=0.7211  (272.2s)
[800m20s] Ep   6/200  loss=1.3720  AUC=0.5079  AP=0.7211  (272.2s)
[801m20s] Ep   6/200  loss=1.3720  AUC=0.5079  AP=0.7211  (272.2s)
[802m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[803m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[804m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[805m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[806m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[807m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[808m20s] Ep   7/200  loss=1.2932  AUC=0.5288  AP=0.7302  (304.7s)
[809m20s] Ep   8/200  loss=1.2351  AUC=0.5680  AP=0.7608  (398.7s)
[810m20s] Ep   8/200  loss=1.2351  AUC=0.5680  AP=0.7608  (398.7s)
[811m20s] Ep   8/200  loss=1.2351  AUC=0.5680  AP=0.7608  (398.7s)
[812m21s] Ep   8/200  loss=1.2351  AUC=0.5680  AP=0.7608  (398.7s)
[813m21s] Ep   8/200  loss=1.2351  AUC=0.5680  AP=0.7608  (398.7s)
[814m21s] Ep   8/200  loss=1.2351  AUC=0.5680  AP=0.7608  (398.7s)
[815m21s] Ep   9/200  loss=1.2622  AUC=0.5701  AP=0.7640  (382.9s)
[816m21s] Ep   9/200  loss=1.2622  AUC=0.5701  AP=0.7640  (382.9s)
[817m21s] Ep   9/200  loss=1.2622  AUC=0.5701  AP=0.7640  (382.9s)
[818m21s] Ep   9/200  loss=1.2622  AUC=0.5701  AP=0.7640  (382.9s)
[819m21s] Ep   9/200  loss=1.2622  AUC=0.5701  AP=0.7640  (382.9s)
[820m21s] Ep   9/200  loss=1.2622  AUC=0.5701  AP=0.7640  (382.9s)
[821m21s] Ep  10/200  loss=1.2249  AUC=0.5469  AP=0.7477  (335.7s)
[822m21s] Ep  10/200  loss=1.2249  AUC=0.5469  AP=0.7477  (335.7s)
[823m22s] Ep  10/200  loss=1.2249  AUC=0.5469  AP=0.7477  (335.7s)
[824m22s] Ep  10/200  loss=1.2249  AUC=0.5469  AP=0.7477  (335.7s)
[825m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[826m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[827m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[828m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[829m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[830m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[831m22s] Ep  11/200  loss=1.2352  AUC=0.5810  AP=0.7777  (287.2s)
[832m22s] Ep  12/200  loss=1.1470  AUC=0.5807  AP=0.7757  (420.4s)
[833m22s] Ep  12/200  loss=1.1470  AUC=0.5807  AP=0.7757  (420.4s)
[834m22s] Ep  12/200  loss=1.1470  AUC=0.5807  AP=0.7757  (420.4s)
[835m22s] Ep  12/200  loss=1.1470  AUC=0.5807  AP=0.7757  (420.4s)
[836m23s] Ep  12/200  loss=1.1470  AUC=0.5807  AP=0.7757  (420.4s)
[837m23s] Ep  13/200  loss=1.1310  AUC=0.5648  AP=0.7710  (307.9s)
[838m23s] Ep  13/200  loss=1.1310  AUC=0.5648  AP=0.7710  (307.9s)
[839m23s] Ep  13/200  loss=1.1310  AUC=0.5648  AP=0.7710  (307.9s)
[840m23s] Ep  13/200  loss=1.1310  AUC=0.5648  AP=0.7710  (307.9s)
[841m23s] Ep  13/200  loss=1.1310  AUC=0.5648  AP=0.7710  (307.9s)
[842m23s] Ep  14/200  loss=1.1770  AUC=0.5707  AP=0.7669  (297.9s)
[843m23s] Ep  14/200  loss=1.1770  AUC=0.5707  AP=0.7669  (297.9s)
[844m23s] Ep  14/200  loss=1.1770  AUC=0.5707  AP=0.7669  (297.9s)
[845m23s] Ep  14/200  loss=1.1770  AUC=0.5707  AP=0.7669  (297.9s)
[846m23s] Ep  14/200  loss=1.1770  AUC=0.5707  AP=0.7669  (297.9s)
[847m23s] Ep  14/200  loss=1.1770  AUC=0.5707  AP=0.7669  (297.9s)
[848m23s] Ep  15/200  loss=1.1331  AUC=0.5631  AP=0.7572  (343.9s)
[849m24s] Ep  15/200  loss=1.1331  AUC=0.5631  AP=0.7572  (343.9s)
[850m24s] Ep  15/200  loss=1.1331  AUC=0.5631  AP=0.7572  (343.9s)
[851m49s] Ep  15/200  loss=1.1331  AUC=0.5631  AP=0.7572  (343.9s)
[868m59s] Ep  15/200  loss=1.1331  AUC=0.5631  AP=0.7572  (343.9s)
[873m48s] Ep  16/200  loss=1.1477  AUC=0.5567  AP=0.7548  (1541.9s)
[875m13s] Ep  16/200  loss=1.1477  AUC=0.5567  AP=0.7548  (1541.9s)
[892m15s] Ep  16/200  loss=1.1477  AUC=0.5567  AP=0.7548  (1541.9s)
[893m15s] Ep  16/200  loss=1.1477  AUC=0.5567  AP=0.7548  (1541.9s)
[894m15s] Ep  16/200  loss=1.1477  AUC=0.5567  AP=0.7548  (1541.9s)
[911m5s] Ep  17/200  loss=1.2152  AUC=0.5813  AP=0.7751  (2198.1s)
[922m14s] Ep  17/200  loss=1.2152  AUC=0.5813  AP=0.7751  (2198.1s)
[923m14s] Ep  17/200  loss=1.2152  AUC=0.5813  AP=0.7751  (2198.1s)
[924m14s] Ep  17/200  loss=1.2152  AUC=0.5813  AP=0.7751  (2198.1s)
[925m14s] Ep  17/200  loss=1.2152  AUC=0.5813  AP=0.7751  (2198.1s)
[926m14s] Ep  17/200  loss=1.2152  AUC=0.5813  AP=0.7751  (2198.1s)
[927m14s] Ep  18/200  loss=1.1667  AUC=0.5766  AP=0.7728  (955.2s)
[928m14s] Ep  18/200  loss=1.1667  AUC=0.5766  AP=0.7728  (955.2s)
[929m14s] Ep  18/200  loss=1.1667  AUC=0.5766  AP=0.7728  (955.2s)
[930m14s] Ep  18/200  loss=1.1667  AUC=0.5766  AP=0.7728  (955.2s)
[931m15s] Ep  18/200  loss=1.1667  AUC=0.5766  AP=0.7728  (955.2s)
[932m15s] Ep  19/200  loss=1.0979  AUC=0.5765  AP=0.7674  (325.7s)
[933m15s] Ep  19/200  loss=1.0979  AUC=0.5765  AP=0.7674  (325.7s)
[934m15s] Ep  19/200  loss=1.0979  AUC=0.5765  AP=0.7674  (325.7s)
[935m15s] Ep  19/200  loss=1.0979  AUC=0.5765  AP=0.7674  (325.7s)
[936m15s] Ep  19/200  loss=1.0979  AUC=0.5765  AP=0.7674  (325.7s)
[937m15s] Ep  20/200  loss=1.1252  AUC=0.5794  AP=0.7707  (278.7s)
[938m15s] Ep  20/200  loss=1.1252  AUC=0.5794  AP=0.7707  (278.7s)
[939m15s] Ep  20/200  loss=1.1252  AUC=0.5794  AP=0.7707  (278.7s)
[940m15s] Ep  20/200  loss=1.1252  AUC=0.5794  AP=0.7707  (278.7s)
[941m15s] Ep  20/200  loss=1.1252  AUC=0.5794  AP=0.7707  (278.7s)
[942m15s] Ep  21/200  loss=1.1380  AUC=0.5990  AP=0.7811  (345.2s)
[943m15s] Ep  21/200  loss=1.1380  AUC=0.5990  AP=0.7811  (345.2s)
[944m15s] Ep  21/200  loss=1.1380  AUC=0.5990  AP=0.7811  (345.2s)
[945m15s] Ep  21/200  loss=1.1380  AUC=0.5990  AP=0.7811  (345.2s)
[946m15s] Ep  21/200  loss=1.1380  AUC=0.5990  AP=0.7811  (345.2s)

┌──────────────────────────────────────────────────────────────┐
│  FOLD 4/5 COMPLETE                                          │
│  Best val AUC: 0.6670   Test AUC: 0.4830   Test AP: 0.6863
│  Elapsed: 947m 15s   Est. remaining: 236m
└──────────────────────────────────────────────────────────────┘
[947m16s] Ep  22/200  loss=1.1275  AUC=0.5915  AP=0.7815  (273.5s)
[948m16s] Ep  22/200  loss=1.1275  AUC=0.5915  AP=0.7815  (273.5s)
[949m16s] Ep  22/200  loss=1.1275  AUC=0.5915  AP=0.7815  (273.5s)
[950m16s] Ep  22/200  loss=1.1275  AUC=0.5915  AP=0.7815  (273.5s)
[951m16s] Ep  22/200  loss=1.1275  AUC=0.5915  AP=0.7815  (273.5s)
[952m16s] Ep  22/200  loss=1.1275  AUC=0.5915  AP=0.7815  (273.5s)
[953m16s] Ep   1/200  loss=1.5898  AUC=0.5056  AP=0.6838  (367.2s)
[954m16s] Ep   1/200  loss=1.5898  AUC=0.5056  AP=0.6838  (367.2s)
[955m16s] Ep   1/200  loss=1.5898  AUC=0.5056  AP=0.6838  (367.2s)
[956m16s] Ep   1/200  loss=1.5898  AUC=0.5056  AP=0.6838  (367.2s)
[957m16s] Ep   1/200  loss=1.5898  AUC=0.5056  AP=0.6838  (367.2s)
[958m17s] Ep   1/200  loss=1.5898  AUC=0.5056  AP=0.6838  (367.2s)
[974m20s] Ep   2/200  loss=1.5349  AUC=0.5860  AP=0.7636  (1269.5s)
[991m11s] Ep   2/200  loss=1.5349  AUC=0.5860  AP=0.7636  (1269.5s)
[992m11s] Ep   2/200  loss=1.5349  AUC=0.5860  AP=0.7636  (1269.5s)
[993m11s] Ep   2/200  loss=1.5349  AUC=0.5860  AP=0.7636  (1269.5s)
[994m11s] Ep   2/200  loss=1.5349  AUC=0.5860  AP=0.7636  (1269.5s)
[995m11s] Ep   3/200  loss=1.4083  AUC=0.5265  AP=0.7401  (1212.0s)
[996m12s] Ep   3/200  loss=1.4083  AUC=0.5265  AP=0.7401  (1212.0s)
[997m12s] Ep   3/200  loss=1.4083  AUC=0.5265  AP=0.7401  (1212.0s)
[998m12s] Ep   3/200  loss=1.4083  AUC=0.5265  AP=0.7401  (1212.0s)
[999m12s] Ep   3/200  loss=1.4083  AUC=0.5265  AP=0.7401  (1212.0s)
[1000m12s] Ep   4/200  loss=1.2967  AUC=0.4609  AP=0.6796  (319.8s)
[1001m12s] Ep   4/200  loss=1.2967  AUC=0.4609  AP=0.6796  (319.8s)
[1002m12s] Ep   4/200  loss=1.2967  AUC=0.4609  AP=0.6796  (319.8s)
[1003m12s] Ep   4/200  loss=1.2967  AUC=0.4609  AP=0.6796  (319.8s)
[1004m12s] Ep   5/200  loss=1.3195  AUC=0.4740  AP=0.7005  (262.4s)
[1005m13s] Ep   5/200  loss=1.3195  AUC=0.4740  AP=0.7005  (262.4s)
[1006m13s] Ep   5/200  loss=1.3195  AUC=0.4740  AP=0.7005  (262.4s)
[1007m13s] Ep   5/200  loss=1.3195  AUC=0.4740  AP=0.7005  (262.4s)
[1008m13s] Ep   5/200  loss=1.3195  AUC=0.4740  AP=0.7005  (262.4s)
[1009m13s] Ep   5/200  loss=1.3195  AUC=0.4740  AP=0.7005  (262.4s)
[1010m13s] Ep   6/200  loss=1.3040  AUC=0.4881  AP=0.6981  (359.8s)
[1011m13s] Ep   6/200  loss=1.3040  AUC=0.4881  AP=0.6981  (359.8s)
[1012m13s] Ep   6/200  loss=1.3040  AUC=0.4881  AP=0.6981  (359.8s)
[1013m13s] Ep   6/200  loss=1.3040  AUC=0.4881  AP=0.6981  (359.8s)
[1014m13s] Ep   6/200  loss=1.3040  AUC=0.4881  AP=0.6981  (359.8s)
[1015m13s] Ep   7/200  loss=1.3133  AUC=0.4674  AP=0.6776  (289.4s)
[1016m13s] Ep   7/200  loss=1.3133  AUC=0.4674  AP=0.6776  (289.4s)
[1017m13s] Ep   7/200  loss=1.3133  AUC=0.4674  AP=0.6776  (289.4s)
[1018m13s] Ep   7/200  loss=1.3133  AUC=0.4674  AP=0.6776  (289.4s)
[1019m13s] Ep   7/200  loss=1.3133  AUC=0.4674  AP=0.6776  (289.4s)
[1020m13s] Ep   7/200  loss=1.3133  AUC=0.4674  AP=0.6776  (289.4s)
[1021m13s] Ep   8/200  loss=1.3545  AUC=0.4898  AP=0.6836  (324.2s)
[1037m34s] Ep   8/200  loss=1.3545  AUC=0.4898  AP=0.6836  (324.2s)
[1038m34s] Ep   8/200  loss=1.3545  AUC=0.4898  AP=0.6836  (324.2s)
[1039m34s] Ep   8/200  loss=1.3545  AUC=0.4898  AP=0.6836  (324.2s)
[1040m34s] Ep   8/200  loss=1.3545  AUC=0.4898  AP=0.6836  (324.2s)
[1041m35s] Ep   9/200  loss=1.2671  AUC=0.5337  AP=0.7214  (1258.1s)
[1042m35s] Ep   9/200  loss=1.2671  AUC=0.5337  AP=0.7214  (1258.1s)
[1043m35s] Ep   9/200  loss=1.2671  AUC=0.5337  AP=0.7214  (1258.1s)
[1044m35s] Ep   9/200  loss=1.2671  AUC=0.5337  AP=0.7214  (1258.1s)
[1045m35s] Ep   9/200  loss=1.2671  AUC=0.5337  AP=0.7214  (1258.1s)
[1046m35s] Ep  10/200  loss=1.3065  AUC=0.5137  AP=0.7311  (278.9s)
[1047m35s] Ep  10/200  loss=1.3065  AUC=0.5137  AP=0.7311  (278.9s)
[1048m35s] Ep  10/200  loss=1.3065  AUC=0.5137  AP=0.7311  (278.9s)
[1049m35s] Ep  10/200  loss=1.3065  AUC=0.5137  AP=0.7311  (278.9s)
[1050m35s] Ep  10/200  loss=1.3065  AUC=0.5137  AP=0.7311  (278.9s)
[1051m35s] Ep  11/200  loss=1.1973  AUC=0.5186  AP=0.7355  (321.8s)
[1052m35s] Ep  11/200  loss=1.1973  AUC=0.5186  AP=0.7355  (321.8s)
[1053m36s] Ep  11/200  loss=1.1973  AUC=0.5186  AP=0.7355  (321.8s)
[1054m36s] Ep  11/200  loss=1.1973  AUC=0.5186  AP=0.7355  (321.8s)
[1055m36s] Ep  11/200  loss=1.1973  AUC=0.5186  AP=0.7355  (321.8s)
[1056m36s] Ep  12/200  loss=1.3078  AUC=0.5270  AP=0.7316  (269.1s)
[1057m36s] Ep  12/200  loss=1.3078  AUC=0.5270  AP=0.7316  (269.1s)
[1058m36s] Ep  12/200  loss=1.3078  AUC=0.5270  AP=0.7316  (269.1s)
[1059m36s] Ep  12/200  loss=1.3078  AUC=0.5270  AP=0.7316  (269.1s)
[1060m36s] Ep  13/200  loss=1.2330  AUC=0.5512  AP=0.7377  (279.1s)
[1061m36s] Ep  13/200  loss=1.2330  AUC=0.5512  AP=0.7377  (279.1s)
[1062m36s] Ep  13/200  loss=1.2330  AUC=0.5512  AP=0.7377  (279.1s)
[1063m36s] Ep  13/200  loss=1.2330  AUC=0.5512  AP=0.7377  (279.1s)
[1064m36s] Ep  13/200  loss=1.2330  AUC=0.5512  AP=0.7377  (279.1s)
[1065m36s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1066m36s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1067m36s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1068m36s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1069m36s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1070m36s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1071m37s] Ep  14/200  loss=1.1988  AUC=0.5563  AP=0.7450  (309.0s)
[1072m37s] Ep  15/200  loss=1.1721  AUC=0.5251  AP=0.7518  (390.6s)
[1073m37s] Ep  15/200  loss=1.1721  AUC=0.5251  AP=0.7518  (390.6s)
[1074m37s] Ep  15/200  loss=1.1721  AUC=0.5251  AP=0.7518  (390.6s)
[1075m37s] Ep  15/200  loss=1.1721  AUC=0.5251  AP=0.7518  (390.6s)
[1076m37s] Ep  15/200  loss=1.1721  AUC=0.5251  AP=0.7518  (390.6s)
[1077m37s] Ep  15/200  loss=1.1721  AUC=0.5251  AP=0.7518  (390.6s)
[1078m37s] Ep  16/200  loss=1.2017  AUC=0.5440  AP=0.7522  (390.7s)
[1079m37s] Ep  16/200  loss=1.2017  AUC=0.5440  AP=0.7522  (390.7s)
[1080m37s] Ep  16/200  loss=1.2017  AUC=0.5440  AP=0.7522  (390.7s)
[1081m37s] Ep  16/200  loss=1.2017  AUC=0.5440  AP=0.7522  (390.7s)
[1082m37s] Ep  16/200  loss=1.2017  AUC=0.5440  AP=0.7522  (390.7s)
[2026-08-01 02:03:58] STALL detected: no output for 300s. Killing PID 6118.
[1083m42s] Ep  16/200  loss=1.2017  AUC=0.5440  AP=0.7522  (390.7s)
back_end/train_monitor.sh: line 217:  6118 Terminated: 15          PYTHONUNBUFFERED=1 "$PYTHON" train.py --config "$CONFIG" > >(while IFS= read -r line; do echo "[$(date '+%H:%M:%S')] $line"; done >> "$LOG_FILE") 2>&1
[2026-08-01 02:05:03] Training process exited with code 143
[2026-08-01 02:05:03] Found checkpoint up to fold 4. Resuming from fold 5.

==================================================================
[2026-08-01 02:05:03] Starting training (attempt 2/3, start_fold=5)
==================================================================
[2026-08-01 02:05:03] Training PID=48626 started (start_fold=5, attempt=2)

==================================================================
[2026-08-01 02:06:03] Training completed successfully!
==================================================================
[02:05:08]   5-Fold CV Summary
[02:05:08] =======================================================
[02:05:08]   Fold 1: AUC=0.4705  AP=0.6870
[02:05:08]   Fold 2: AUC=0.5945  AP=0.7408
[02:05:08]   Fold 3: AUC=0.4754  AP=0.6736
[02:05:08]   Fold 4: AUC=0.5165  AP=0.7201
[02:05:08]   Fold 5: AUC=0.4767  AP=0.7054
[02:05:08]   ─────────────────────────────────────────
[02:05:08]   Mean AUC = 0.5067 ± 0.0524
[02:05:08]   Mean AP  = 0.7054 ± 0.0265
[02:05:08]   Best overall fold: 4  (val AUC=0.6670)
[02:05:08] 
[02:05:08] [4/4] Final test evaluation (best_overall.pt) …
[02:05:08] Model built on mps  |  total params: 2,441,745
[02:05:08] /Users/mbp/Documents/MTECH/Sem4/Individual_project/AI_Assisted_3D_Assembly_Design/AI-Assisted-3D-Assembly-Design/.venv/lib/python3.12/site-packages/torch_geometric/transforms/base_transform.py:32: UserWarning: There are not enough negative edges to satisfy the provided sampling ratio. The ratio will be adjusted to 0.00.
[02:05:08]   return self.forward(copy.copy(data))
[02:05:08]   Fold 4/5 — train: 132  val: 33  test: 28
[02:05:08] 
[02:05:08]   ── Test results (best overall model) ─────
[02:05:08]      auc         : 0.4875
[02:05:08]      ap          : 0.6873

Total training time: 1085m 42s
Attempts used: 2/3
[2026-08-01 02:06:03] Training completed successfully in 1085m 42s
